engine_id,cycle,RUL,sequence_idx
67,249,64,11424
34,79,116,5704
4,33,156,574
49,59,156,8133
4,162,27,703
30,183,11,5105
95,249,34,16762
19,67,91,3291
49,51,164,8125
69,236,126,11865
63,121,53,10600
78,120,111,13380
56,164,111,9519
18,66,129,3124
81,177,63,13965
83,103,190,14287
79,136,63,13598
89,79,138,15506
96,111,225,16878
87,42,136,15136
83,91,202,14275
29,121,42,4909
26,85,114,4440
59,228,3,10055
6,45,143,986
95,240,43,16753
98,65,91,17312
86,234,44,15079
96,326,10,17093
97,147,55,17221
46,245,11,7705
89,77,140,15504
71,171,37,12241
38,44,150,6257
69,48,314,11677
36,146,12,6089
64,42,241,10666
89,150,67,15577
31,151,83,5238
84,198,69,14646
89,125,92,15552
70,103,34,12065
7,98,161,1198
72,124,89,12373
57,109,28,9710
96,166,170,16933
80,37,148,13669
46,59,197,7519
41,176,40,6812
59,164,67,9991
54,243,14,9206
50,60,138,8320
56,201,74,9556
61,53,132,10225
43,185,22,7175
26,115,84,4470
5,190,79,891
65,107,46,10985
11,153,87,1969
79,185,14,13647
73,162,51,12595
34,132,63,5757
40,50,138,6527
38,81,113,6294
71,45,163,12115
79,143,56,13605
46,135,121,7595
54,147,110,9110
18,191,4,3249
40,93,95,6570
40,161,27,6638
44,183,9,7351
96,259,77,17026
88,155,58,15398
56,45,230,9400
70,98,39,12060
45,142,16,7473
73,71,142,12504
71,187,21,12257
1,155,37,125
92,324,17,16170
32,78,113,5370
7,139,120,1239
13,121,42,2289
16,109,100,2740
51,38,175,8467
27,60,96,4585
55,36,157,9227
7,129,130,1229
86,181,97,15026
54,237,20,9200
100,194,6,17724
42,157,39,6980
31,91,143,5178
70,58,79,12020
64,100,183,10724
25,139,91,4293
6,117,71,1058
38,49,145,6262
88,117,96,15360
66,34,168,11036
2,148,139,281
55,44,149,9235
56,153,122,9508
85,160,28,14846
5,267,2,968
92,155,186,16001
63,94,80,10573
23,56,112,3953
11,123,117,1939
98,113,43,17360
7,174,85,1274
4,78,111,619
94,124,134,16408
10,119,103,1742
8,60,90,1390
13,35,128,2203
82,136,78,14135
58,62,85,9771
58,138,9,9847
20,215,19,3568
63,65,109,10544
62,76,104,10404
89,136,81,15563
37,44,126,6116
16,103,106,2734
36,109,49,6052
18,120,75,3178
18,134,61,3192
56,144,131,9499
36,156,2,6099
43,39,168,7029
4,34,155,575
63,73,101,10552
40,179,9,6656
43,125,82,7115
81,206,34,13994
95,182,101,16695
89,208,9,15635
38,63,131,6276
56,117,158,9472
20,79,155,3432
76,195,15,13149
66,81,121,11083
35,106,75,5897
34,99,96,5724
60,156,16,10185
64,207,76,10831
2,136,151,269
4,88,101,629
69,341,21,11970
17,270,6,3081
20,113,121,3466
39,52,76,6430
19,150,8,3374
43,72,135,7062
73,155,58,12588
92,189,152,16035
71,145,63,12215
99,132,53,17506
33,89,111,5543
80,128,57,13760
61,66,119,10238
25,202,28,4356
56,89,186,9444
94,186,72,16470
12,86,84,2113
49,145,70,8219
61,60,125,10232
71,50,158,12120
98,47,109,17294
18,158,37,3216
76,171,39,13125
22,90,112,3814
50,61,137,8321
18,97,98,3155
83,112,181,14296
13,110,53,2278
27,74,82,4599
1,43,149,13
9,195,6,1646
74,51,115,12668
82,140,74,14139
9,74,127,1525
14,63,117,2365
27,123,33,4648
67,69,244,11244
71,127,81,12197
87,78,100,15172
63,53,121,10532
2,241,46,374
1,31,161,1
39,99,29,6477
3,134,45,525
54,168,89,9131
68,102,97,11561
81,122,118,13910
74,148,18,12765
42,72,124,6895
61,167,18,10339
21,33,162,3591
95,222,61,16735
66,104,98,11106
48,32,199,7904
17,147,129,2958
83,172,121,14356
69,186,176,11815
3,138,41,529
89,169,48,15596
21,156,39,3714
79,117,82,13579
28,80,85,4732
56,106,169,9461
73,40,173,12473
8,64,86,1394
76,88,122,13042
71,131,77,12201
73,149,64,12582
59,162,69,9989
66,169,33,11171
57,32,105,9633
63,95,79,10574
100,87,113,17617
70,41,96,12003
33,177,23,5631
87,107,71,15201
89,49,168,15476
56,110,165,9465
40,86,102,6563
92,130,211,15976
28,51,114,4703
88,39,174,15282
10,89,133,1712
92,75,266,15921
99,155,30,17529
5,254,15,955
41,39,177,6675
20,100,134,3453
56,224,51,9579
65,93,60,10971
75,49,180,12803
87,46,132,15140
51,166,47,8595
12,44,126,2071
5,255,14,956
60,140,32,10169
1,188,4,158
82,37,177,14036
42,182,14,7005
70,118,19,12080
79,181,18,13643
54,131,126,9094
2,219,68,352
79,56,143,13518
36,135,23,6078
93,151,4,16309
37,164,6,6236
74,115,51,12732
72,73,140,12322
53,149,46,8946
81,237,3,14025
66,161,41,11163
96,55,281,16822
55,83,110,9274
17,109,167,2920
51,74,139,8503
90,96,58,15711
27,119,37,4644
4,120,69,661
92,236,105,16082
43,67,140,7057
60,152,20,10181
21,107,88,3665
48,107,124,7979
2,173,114,306
63,48,126,10527
28,138,27,4790
14,54,126,2356
69,265,97,11894
70,34,103,11996
11,111,129,1927
99,66,119,17440
79,150,49,13612
9,109,92,1560
69,158,204,11787
61,154,31,10326
43,189,18,7179
88,106,107,15349
88,70,143,15313
77,123,31,13258
24,73,74,4109
3,123,56,514
5,193,76,894
51,172,41,8601
100,152,48,17682
5,198,71,899
2,74,213,207
96,76,260,16843
3,67,112,458
14,128,52,2430
79,167,32,13629
20,36,198,3389
22,187,15,3911
3,161,18,552
42,94,102,6917
11,109,131,1925
36,139,19,6082
97,48,154,17122
94,206,52,16490
1,135,57,105
17,230,46,3041
94,85,173,16369
62,33,147,10361
1,119,73,89
89,98,119,15525
62,105,75,10433
83,267,26,14451
71,166,42,12236
82,57,157,14056
38,155,39,6368
94,101,157,16385
54,164,93,9127
53,108,87,8905
16,89,120,2720
92,173,168,16019
79,159,40,13621
52,170,43,8783
91,82,53,15822
100,51,149,17581
98,35,121,17282
63,161,13,10640
58,59,88,9768
78,139,92,13399
22,38,164,3762
2,80,207,213
53,123,72,8920
37,82,88,6154
50,97,101,8357
24,131,16,4167
100,186,14,17716
30,187,7,5109
99,169,16,17543
96,58,278,16825
52,99,114,8712
10,140,82,1763
79,85,114,13547
68,77,122,11536
86,224,54,15069
18,166,29,3224
3,135,44,526
87,157,21,15251
70,129,8,12091
34,30,165,5655
53,87,108,8884
36,116,42,6059
38,129,65,6342
81,209,31,13997
52,169,44,8782
52,98,115,8711
19,156,2,3380
21,118,77,3676
34,151,44,5776
40,96,92,6573
9,156,45,1607
100,198,2,17728
92,37,304,15883
53,187,8,8984
89,95,122,15522
11,164,76,1980
67,250,63,11425
71,85,123,12155
75,103,126,12857
45,93,65,7424
33,172,28,5626
10,59,163,1682
92,287,54,16133
94,51,207,16335
39,68,60,6446
6,47,141,988
86,238,40,15083
68,186,13,11645
69,93,269,11722
18,35,160,3093
77,126,28,13261
81,210,30,13998
62,68,112,10396
17,33,243,2844
54,115,142,9078
19,118,40,3342
94,138,120,16422
40,63,125,6540
83,104,189,14288
19,132,26,3356
76,71,139,13025
69,116,246,11745
69,172,190,11801
83,230,63,14414
47,126,88,7813
99,133,52,17507
14,126,54,2428
69,310,52,11939
28,147,18,4799
14,51,129,2353
94,94,164,16378
67,208,105,11383
54,114,143,9077
48,201,30,8073
85,173,15,14859
98,78,78,17325
46,31,225,7491
74,154,12,12771
43,69,138,7059
79,45,154,13507
30,162,32,5084
14,80,100,2382
4,30,159,571
8,105,45,1435
77,146,8,13281
56,84,191,9439
69,89,273,11718
85,63,125,14749
64,82,201,10706
32,153,38,5445
6,66,122,1007
26,188,11,4543
76,33,177,12987
42,186,10,7009
12,37,133,2064
7,36,223,1136
59,55,176,9882
60,148,24,10177
2,161,126,294
92,231,110,16077
23,101,67,3998
58,57,90,9766
21,183,12,3741
69,71,291,11700
16,88,121,2719
97,40,162,17114
74,96,70,12713
85,184,4,14870
94,86,172,16370
16,177,32,2808
54,54,203,9017
92,260,81,16106
14,167,13,2469
21,180,15,3738
78,221,10,13481
2,229,58,362
42,101,95,6924
84,240,27,14688
12,112,58,2139
44,146,46,7314
7,212,47,1312
37,111,59,6183
67,128,185,11303
9,140,61,1591
14,94,86,2396
84,111,156,14559
56,161,114,9516
31,146,88,5233
95,258,25,16771
53,190,5,8987
17,209,67,3020
59,76,155,9903
49,154,61,8228
54,142,115,9105
81,125,115,13913
31,208,26,5295
23,75,93,3972
84,215,52,14663
24,97,50,4133
6,33,155,974
44,123,69,7291
89,158,59,15585
58,43,104,9752
80,142,43,13774
30,94,100,5016
64,250,33,10874
77,104,50,13239
69,244,118,11873
11,117,123,1933
27,150,6,4675
61,50,135,10222
5,191,78,892
44,119,73,7287
48,34,197,7906
84,103,164,14551
46,197,59,7657
60,77,95,10106
67,187,126,11362
81,44,196,13832
4,185,4,726
44,46,146,7214
49,171,44,8245
92,30,311,15876
82,200,14,14199
64,121,162,10745
44,106,86,7274
68,134,65,11593
8,59,91,1389
20,211,23,3564
54,113,144,9076
32,137,54,5429
100,98,102,17628
93,62,93,16220
86,54,224,14899
89,85,132,15512
84,113,154,14561
11,52,188,1868
49,128,87,8202
5,105,164,806
28,153,12,4805
95,197,86,16710
71,190,18,12260
96,233,103,17000
100,164,36,17694
62,98,82,10426
54,192,65,9155
87,58,120,15152
26,139,60,4494
15,179,28,2632
83,102,191,14286
47,145,69,7832
83,85,208,14269
1,175,17,145
11,217,23,2033
7,65,194,1165
69,63,299,11692
11,234,6,2050
64,192,91,10816
74,59,107,12676
20,77,157,3430
43,79,128,7069
25,207,23,4361
63,137,37,10616
2,138,149,271
76,30,180,12984
50,176,22,8436
72,67,146,12316
99,168,17,17542
54,42,215,9005
99,73,112,17447
22,86,116,3810
81,131,109,13919
91,35,100,15775
59,169,62,9996
25,192,38,4346
3,154,25,545
51,73,140,8502
69,84,278,11713
87,135,43,15229
55,132,61,9323
80,105,80,13737
89,93,124,15520
46,104,152,7564
88,74,139,15317
69,150,212,11779
40,163,25,6640
49,156,59,8230
74,34,132,12651
17,172,104,2983
94,230,28,16514
78,149,82,13409
16,36,173,2667
55,183,10,9374
4,73,116,614
26,142,57,4497
19,70,88,3294
41,101,115,6737
9,49,152,1500
54,55,202,9018
96,202,134,16969
86,178,100,15023
66,120,82,11122
25,78,152,4232
52,207,6,8820
26,75,124,4430
70,83,54,12045
71,112,96,12182
51,163,50,8592
28,154,11,4806
96,53,283,16820
81,61,179,13849
69,289,73,11918
92,50,291,15896
31,232,2,5319
43,129,78,7119
14,119,61,2421
10,127,95,1750
67,169,144,11344
71,184,24,12254
99,121,64,17495
2,205,82,338
69,226,136,11855
7,241,18,1341
21,82,113,3640
17,193,83,3004
42,137,59,6960
24,54,93,4090
94,30,228,16314
57,49,88,9650
50,103,95,8363
97,89,113,17163
72,169,44,12418
78,90,141,13350
96,87,249,16854
54,167,90,9130
1,90,102,60
7,140,119,1240
31,49,185,5136
14,41,139,2343
86,203,75,15048
12,93,77,2120
9,73,128,1524
46,157,99,7617
1,183,9,153
84,88,179,14536
3,90,89,481
37,50,120,6122
74,35,131,12652
71,42,166,12112
91,110,25,15850
10,139,83,1762
91,86,49,15826
89,80,137,15507
53,145,50,8942
46,255,1,7715
29,65,98,4853
16,80,129,2711
66,44,158,11046
41,183,33,6819
76,127,83,13081
68,96,103,11555
35,150,31,5941
17,256,20,3067
21,71,124,3629
17,217,59,3028
17,158,118,2969
69,35,327,11664
52,33,180,8646
87,62,116,15156
98,140,16,17387
25,109,121,4263
90,31,123,15646
48,120,111,7992
95,212,71,16725
48,169,62,8041
92,142,199,15988
9,171,30,1622
75,121,108,12875
43,194,13,7184
32,183,8,5475
94,174,84,16458
54,33,224,8996
67,197,116,11372
51,204,9,8633
7,204,55,1304
50,168,30,8428
23,136,32,4033
15,146,61,2599
75,54,175,12808
15,120,87,2573
18,128,67,3186
29,43,120,4831
92,240,101,16086
12,79,91,2106
89,90,127,15517
75,126,103,12880
99,84,101,17458
43,93,114,7083
77,57,97,13192
7,179,80,1279
77,86,68,13221
5,103,166,804
84,148,119,14596
67,207,106,11382
27,41,115,4566
99,80,105,17454
88,115,98,15358
29,53,110,4841
60,83,89,10112
52,92,121,8705
81,71,169,13859
54,143,114,9106
20,99,135,3452
13,30,133,2198
92,186,155,16032
26,70,129,4425
37,78,92,6150
83,105,188,14289
5,121,148,822
86,225,53,15070
50,96,102,8356
71,105,103,12175
87,55,123,15149
56,148,127,9503
98,74,82,17321
96,101,235,16868
79,113,86,13575
17,243,33,3054
44,50,142,7218
41,86,130,6722
19,76,82,3300
51,90,123,8519
94,96,162,16380
64,58,225,10682
83,111,182,14295
65,120,33,10998
73,167,46,12600
67,96,217,11271
100,36,164,17566
46,183,73,7643
94,154,104,16438
83,238,55,14422
60,64,108,10093
9,30,171,1481
29,85,78,4873
76,133,77,13087
92,156,185,16002
48,166,65,8038
72,93,120,12342
34,172,23,5797
67,310,3,11485
31,145,89,5232
40,168,20,6645
89,107,110,15534
33,36,164,5490
5,67,202,768
44,143,49,7311
100,148,52,17678
16,86,123,2717
12,52,118,2079
5,250,19,951
14,180,0,2482
54,218,39,9181
10,136,86,1759
59,157,74,9984
59,89,142,9916
25,89,141,4243
78,135,96,13395
29,156,7,4944
33,134,66,5588
93,83,72,16241
62,67,113,10395
28,105,60,4757
25,226,4,4380
78,212,19,13472
76,43,167,12997
31,212,22,5299
11,174,66,1990
72,63,150,12312
75,197,32,12951
78,230,1,13490
30,49,145,4971
99,131,54,17505
77,91,63,13226
41,147,69,6783
21,42,153,3600
100,180,20,17710
48,198,33,8070
51,148,65,8577
48,101,130,7973
61,142,43,10314
9,174,27,1625
48,98,133,7970
77,89,65,13224
25,58,172,4212
39,78,50,6456
56,169,106,9524
69,65,297,11694
16,77,132,2708
40,37,151,6514
27,137,19,4662
11,38,202,1854
17,261,15,3072
85,69,119,14755
9,194,7,1645
20,64,170,3417
20,123,111,3476
66,51,151,11053
10,169,53,1792
80,86,99,13718
86,269,9,15114
22,73,129,3797
19,144,14,3368
68,100,99,11559
43,206,1,7196
68,182,17,11641
52,182,31,8795
1,156,36,126
35,168,13,5959
79,173,26,13635
88,100,113,15343
26,96,103,4451
43,157,50,7147
5,126,143,827
99,50,135,17424
67,298,15,11473
47,96,118,7783
62,52,128,10380
98,128,28,17375
14,141,39,2443
63,62,112,10541
95,216,67,16729
5,113,156,814
76,45,165,12999
67,222,91,11397
96,172,164,16939
99,179,6,17553
82,154,60,14153
72,49,164,12298
34,154,41,5779
12,89,81,2116
5,92,177,793
60,118,54,10147
42,75,121,6898
16,43,166,2674
94,194,64,16478
91,30,105,15770
22,32,170,3756
17,80,196,2891
83,198,95,14382
18,170,25,3228
47,176,38,7863
38,146,48,6359
96,285,51,17052
78,169,62,13429
66,102,100,11104
81,158,82,13946
27,87,69,4612
13,75,88,2243
32,81,110,5373
14,34,146,2336
67,85,228,11260
6,179,9,1120
64,165,118,10789
2,286,1,419
5,221,48,922
56,91,184,9446
32,116,75,5408
34,163,32,5788
88,131,82,15374
50,129,69,8389
11,154,86,1970
67,127,186,11302
23,121,47,4018
21,129,66,3687
75,36,193,12790
67,71,242,11246
7,148,111,1248
12,165,5,2192
54,221,36,9184
27,145,11,4670
36,41,117,5984
40,88,100,6565
47,117,97,7804
69,325,37,11954
42,120,76,6943
56,155,120,9510
63,56,118,10535
82,61,153,14060
46,117,139,7577
1,107,85,77
89,97,120,15524
54,101,156,9064
48,135,96,8007
35,160,21,5951
66,155,47,11157
20,38,196,3391
32,123,68,5415
49,88,127,8162
31,169,65,5256
20,177,57,3530
51,138,75,8567
11,92,148,1908
97,39,163,17113
2,102,185,235
71,149,59,12219
48,112,119,7984
55,119,74,9310
20,137,97,3490
83,47,246,14231
63,89,85,10568
7,242,17,1342
51,83,130,8512
9,168,33,1619
31,200,34,5287
43,51,156,7041
13,51,112,2219
59,38,193,9865
95,131,152,16644
97,130,72,17204
75,223,6,12977
84,146,121,14594
42,165,31,6988
11,101,139,1917
10,205,17,1828
58,56,91,9765
73,174,39,12607
75,187,42,12941
37,161,9,6233
97,102,100,17176
38,70,124,6283
25,54,176,4208
75,65,164,12819
95,95,188,16608
55,142,51,9333
39,91,37,6469
80,114,71,13746
88,142,71,15385
80,71,114,13703
65,76,77,10954
5,145,124,846
33,106,94,5560
77,99,55,13234
83,125,168,14309
81,129,111,13917
1,147,45,117
53,40,155,8837
82,44,170,14043
52,46,167,8659
94,105,153,16389
32,50,141,5342
54,148,109,9111
64,163,120,10787
25,170,60,4324
15,137,70,2590
76,92,118,13046
81,130,110,13918
63,110,64,10589
68,154,45,11613
41,131,85,6767
33,168,32,5622
9,154,47,1605
22,88,114,3812
83,93,200,14277
63,75,99,10554
60,138,34,10167
10,138,84,1761
90,64,90,15679
14,170,10,2472
92,67,274,15913
41,102,114,6738
90,113,41,15728
71,129,79,12199
48,71,160,7943
75,156,73,12910
83,185,108,14369
38,158,36,6371
95,103,180,16616
49,184,31,8258
46,101,155,7561
58,86,61,9795
37,96,74,6168
67,300,13,11475
21,38,157,3596
38,75,119,6288
27,107,49,4632
87,53,125,15147
94,225,33,16509
37,157,13,6229
98,44,112,17291
61,95,90,10267
74,155,11,12772
34,125,70,5750
49,78,137,8152
79,41,158,13503
17,275,1,3086
11,90,150,1906
42,59,137,6882
46,213,43,7673
49,98,117,8172
97,176,26,17250
35,79,102,5870
31,35,199,5122
31,39,195,5126
79,161,38,13623
86,189,89,15034
27,96,60,4621
41,173,43,6809
95,235,48,16748
90,130,24,15745
67,304,9,11479
12,98,72,2125
49,76,139,8150
52,104,109,8717
76,59,151,13013
1,85,107,55
96,255,81,17022
2,169,118,302
82,179,35,14178
79,106,93,13568
26,77,122,4432
72,145,68,12394
62,150,30,10478
62,125,55,10453
31,153,81,5240
62,160,20,10488
93,124,31,16282
82,125,89,14124
60,131,41,10160
96,140,196,16907
38,163,31,6376
42,158,38,6981
80,84,101,13716
22,176,26,3900
99,53,132,17427
75,137,92,12891
67,139,174,11314
60,132,40,10161
96,288,48,17055
25,34,196,4188
4,125,64,666
19,42,116,3266
51,43,170,8472
59,84,147,9911
74,30,136,12647
68,178,21,11637
36,147,11,6090
37,166,4,6238
87,89,89,15183
44,182,10,7350
38,41,153,6254
71,164,44,12234
70,53,84,12015
22,94,108,3818
38,56,138,6269
25,146,84,4300
33,115,85,5569
83,204,89,14388
48,69,162,7941
24,128,19,4164
94,237,21,16521
43,53,154,7043
29,104,59,4892
61,148,37,10320
29,66,97,4854
27,112,44,4637
56,195,80,9550
61,37,148,10209
42,118,78,6941
48,145,86,8017
56,166,109,9521
42,126,70,6949
42,58,138,6881
76,97,113,13051
91,41,94,15781
27,148,8,4673
71,103,105,12173
42,173,23,6996
7,152,107,1252
67,295,18,11470
87,160,18,15254
59,213,18,10040
29,70,93,4858
51,151,62,8580
50,167,31,8427
60,147,25,10176
25,209,21,4363
97,80,122,17154
61,185,0,10357
95,120,163,16633
84,41,226,14489
44,71,121,7239
83,246,47,14430
20,66,168,3419
59,188,43,10015
98,146,10,17393
30,54,140,4976
26,189,10,4544
96,333,3,17100
72,89,124,12338
11,232,8,2048
36,54,104,5997
88,201,12,15444
78,196,35,13456
28,157,8,4809
65,38,115,10916
21,78,117,3636
86,261,17,15106
36,46,112,5989
59,33,198,9860
74,146,20,12763
87,64,114,15158
49,101,114,8175
2,271,16,404
2,251,36,384
52,89,124,8702
44,98,94,7266
61,172,13,10344
80,140,45,13772
42,115,81,6938
42,147,49,6970
24,122,25,4158
98,58,98,17305
79,88,111,13550
50,155,43,8415
12,166,4,2193
6,74,114,1015
31,37,197,5124
1,39,153,9
60,107,65,10136
28,152,13,4804
95,126,157,16639
34,88,107,5713
74,60,106,12677
9,130,71,1581
16,148,61,2779
77,81,73,13216
31,233,1,5320
44,144,48,7312
85,151,37,14837
36,99,59,6042
29,47,116,4835
30,42,152,4964
3,148,31,539
45,152,6,7483
21,161,34,3719
79,197,2,13659
55,146,47,9337
4,126,63,667
65,145,8,11023
65,97,56,10975
7,253,6,1353
78,63,168,13323
43,124,83,7114
52,49,164,8662
19,106,52,3330
48,181,50,8053
69,200,162,11829
56,233,42,9588
33,191,9,5645
37,118,52,6190
90,146,8,15761
69,75,287,11704
81,55,185,13843
65,125,28,11003
29,122,41,4910
11,36,204,1852
75,218,11,12972
100,80,120,17610
12,78,92,2105
94,233,25,16517
78,168,63,13428
30,107,87,5029
5,122,147,823
9,80,121,1531
7,114,145,1214
3,113,66,504
84,235,32,14683
60,159,13,10188
40,53,135,6530
60,121,51,10150
56,221,54,9576
76,162,48,13116
21,151,44,3709
98,133,23,17380
28,96,69,4748
69,85,277,11714
89,58,159,15485
31,214,20,5301
40,111,77,6588
10,187,35,1810
18,83,112,3141
7,224,35,1324
25,158,72,4312
46,34,222,7494
52,78,135,8691
56,225,50,9580
80,175,10,13807
38,100,94,6313
81,176,64,13964
9,91,110,1542
68,34,165,11493
68,57,142,11516
43,66,141,7056
15,86,121,2539
88,125,88,15368
41,95,121,6731
29,58,105,4846
41,165,51,6801
25,176,54,4330
53,127,68,8924
32,42,149,5334
55,157,36,9348
28,77,88,4729
66,172,30,11174
6,121,67,1062
7,67,192,1167
46,191,65,7651
66,128,74,11130
26,136,63,4491
50,75,123,8335
33,32,168,5486
96,334,2,17101
15,49,158,2502
25,206,24,4360
24,135,12,4171
99,160,25,17534
95,266,17,16779
81,135,105,13923
84,64,203,14512
43,196,11,7186
4,157,32,698
98,82,74,17329
82,192,22,14191
52,174,39,8787
83,213,80,14397
71,74,134,12144
79,122,77,13584
17,103,173,2914
84,104,163,14552
63,39,135,10518
33,190,10,5644
20,87,147,3440
70,81,56,12043
44,189,3,7357
12,116,54,2143
30,182,12,5104
30,151,43,5073
92,202,139,16048
84,79,188,14527
17,156,120,2967
36,45,113,5988
68,198,1,11657
4,187,2,728
46,127,129,7587
46,83,173,7543
2,279,8,412
67,163,150,11338
34,120,75,5745
97,135,67,17209
19,43,115,3267
52,195,18,8808
2,284,3,417
67,86,227,11261
58,108,39,9817
88,62,151,15305
93,123,32,16281
12,55,115,2082
71,91,117,12161
19,149,9,3373
34,101,94,5726
63,157,17,10636
22,189,13,3913
78,219,12,13479
33,82,118,5536
48,130,101,8002
32,95,96,5387
16,107,102,2738
30,130,64,5052
23,103,65,4000
14,125,55,2427
69,309,53,11938
41,197,19,6833
5,150,119,851
94,63,195,16347
35,87,94,5878
27,86,70,4611
94,80,178,16364
56,185,90,9540
54,244,13,9207
58,114,33,9823
15,36,171,2489
69,293,69,11922
45,59,99,7390
17,38,238,2849
82,70,144,14069
35,90,91,5881
26,97,102,4452
14,177,3,2479
62,129,51,10457
66,149,53,11151
77,110,44,13245
78,36,195,13296
67,135,178,11310
56,80,195,9435
44,85,107,7253
77,149,5,13284
20,153,81,3506
10,56,166,1679
49,56,159,8130
87,31,147,15125
96,197,139,16964
57,61,76,9662
79,38,161,13500
19,119,39,3343
77,49,105,13184
93,86,69,16244
74,158,8,12775
96,176,160,16943
31,150,84,5237
47,118,96,7805
78,147,84,13407
96,129,207,16896
6,140,48,1081
54,241,16,9204
11,115,125,1931
7,50,209,1150
35,158,23,5949
50,48,150,8308
83,78,215,14262
31,90,144,5177
82,99,115,14098
97,140,62,17214
50,51,147,8311
100,150,50,17680
96,252,84,17019
26,110,89,4465
41,163,53,6799
48,115,116,7987
43,89,118,7079
42,143,53,6966
87,108,70,15202
24,106,41,4142
5,175,94,876
94,104,154,16388
92,133,208,15979
17,240,36,3051
84,151,116,14599
88,85,128,15328
15,38,169,2491
88,95,118,15338
28,125,40,4777
59,80,151,9907
96,191,145,16958
5,152,117,853
65,88,65,10966
76,167,43,13121
78,143,88,13403
64,269,14,10893
26,140,59,4495
49,99,116,8173
40,178,10,6655
70,77,60,12039
14,66,114,2368
28,128,37,4780
72,74,139,12323
52,103,110,8716
63,168,6,10647
36,43,115,5986
96,154,182,16921
34,176,19,5801
44,38,154,7206
44,175,17,7343
73,100,113,12533
46,100,156,7560
48,224,7,8096
5,83,186,784
71,179,29,12249
8,79,71,1409
64,105,178,10729
94,254,4,16538
17,198,78,3009
66,91,111,11093
23,117,51,4014
45,124,34,7455
75,159,70,12913
22,139,63,3863
11,79,161,1895
32,150,41,5442
3,178,1,569
10,193,29,1816
37,30,140,6102
17,164,112,2975
98,117,39,17364
62,164,16,10492
2,57,230,190
4,158,31,699
96,223,113,16990
73,35,178,12468
2,168,119,301
20,67,167,3420
6,119,69,1060
83,250,43,14434
64,133,150,10757
20,91,143,3444
99,79,106,17453
